customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Actual_Churn,Predicted_Churn
879,1,0,0,0,70,1,1,0,1,0,0,0,1,0,2,1,0,72.83,5070.0,0.0,0.0
261,0,0,0,1,23,1,2,1,0,1,0,1,1,1,1,1,2,30.4,741.97,0.0,0.0
578,0,0,0,1,31,1,0,2,1,0,0,0,1,0,2,0,2,36.96,997.03,0.0,0.0
23,0,0,1,0,31,1,0,0,0,1,0,0,0,1,2,0,0,34.42,1009.49,0.0,0.0
30,1,0,1,0,39,1,2,0,0,1,0,0,1,1,2,0,3,103.63,3989.37,0.0,0.0
617,0,1,0,1,25,1,2,0,0,0,1,1,1,1,0,0,1,91.4,2232.69,0.0,0.0
10,1,0,0,1,16,0,0,2,1,0,1,1,0,0,0,1,2,47.69,743.84,0.0,0.0
221,1,0,1,0,65,1,0,0,0,1,0,1,0,1,0,0,2,52.83,3537.79,0.0,0.0
820,1,0,0,0,67,0,2,2,0,0,1,0,1,0,2,1,1,93.94,6181.08,0.0,0.0
296,0,1,0,1,20,1,2,1,0,1,0,0,1,0,2,1,2,105.61,2172.06,0.0,0.0
54,1,1,1,1,61,0,2,0,1,0,1,0,0,1,2,0,2,45.22,2841.11,1.0,0.0
542,1,0,0,1,18,1,0,1,0,0,1,0,1,1,0,0,0,46.94,911.57,0.0,0.0
209,1,0,0,1,48,1,1,2,0,0,1,1,1,1,2,1,1,59.29,2936.31,0.0,0.0
604,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,118.69,137.01,0.0,0.0
692,1,0,0,0,69,1,2,1,0,0,1,0,1,0,1,1,3,93.1,6382.27,0.0,0.0
662,1,0,1,0,39,1,2,1,0,1,1,1,1,1,0,1,1,119.19,4554.71,0.0,0.0
866,1,0,1,0,49,1,0,2,0,1,0,0,0,0,0,1,1,100.81,4907.44,0.0,0.0
70,0,0,0,0,21,1,0,2,0,0,0,0,0,1,0,1,3,35.12,765.76,0.0,0.0
543,0,0,1,0,20,1,0,1,0,1,0,0,1,0,0,1,2,79.87,1664.78,0.0,0.0
107,0,0,0,1,24,1,0,0,1,1,1,1,1,1,0,0,0,59.35,1465.01,0.0,0.0
493,0,0,1,0,63,1,0,0,1,1,1,0,1,0,0,0,1,68.17,4311.71,0.0,0.0
590,1,1,0,0,8,1,2,1,0,1,1,0,1,0,1,1,2,101.56,521.3,0.0,0.0
741,0,0,1,0,24,1,0,1,1,0,0,0,0,1,1,1,2,77.39,1762.96,1.0,0.0
292,1,0,0,0,69,1,0,1,0,1,0,0,1,1,0,1,0,77.54,5165.88,0.0,0.0
289,0,1,0,0,24,1,2,0,0,1,1,1,0,1,0,0,1,114.25,2755.61,1.0,0.0
652,1,0,0,0,46,1,0,0,1,1,0,0,1,0,0,1,2,83.37,3803.49,0.0,0.0
39,1,0,0,0,38,1,0,0,0,1,1,1,0,1,1,1,0,62.39,2477.57,0.0,0.0
589,1,0,1,1,41,1,0,1,0,1,1,0,0,1,2,1,3,57.8,2329.83,0.0,0.0
307,0,1,1,1,52,1,2,0,0,0,1,1,0,0,0,1,0,24.58,1275.69,0.0,0.0
679,0,0,0,0,65,1,0,1,1,1,1,0,0,0,0,1,3,70.97,4563.35,0.0,0.0
66,0,0,0,1,54,1,2,1,0,0,1,0,1,0,1,0,1,114.82,6245.71,0.0,0.0
275,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,39.79,124.93,0.0,0.0
67,1,0,1,1,52,1,2,2,0,1,0,0,0,0,1,1,3,31.58,1540.28,0.0,0.0
318,1,0,0,1,50,1,0,1,0,1,0,1,1,0,1,1,1,42.63,2259.99,1.0,0.0
548,0,1,0,0,28,0,2,1,0,1,1,1,1,0,0,1,2,100.59,2829.46,0.0,0.0
998,0,0,0,1,15,1,2,2,0,0,1,0,0,0,0,1,0,94.38,1134.19,0.0,0.0
714,0,0,0,1,15,1,2,0,0,0,1,0,0,1,1,0,3,84.14,1175.87,0.0,0.0
753,0,0,0,1,15,1,1,1,0,1,0,0,0,1,0,1,2,27.61,481.05,0.0,0.0
327,1,0,0,1,72,1,1,0,1,1,0,1,1,1,0,1,0,30.15,2147.73,0.0,0.0
382,0,0,0,1,16,1,2,2,1,0,0,0,1,0,0,1,2,115.58,1731.61,0.0,0.0
451,0,0,1,0,72,1,0,0,0,1,1,0,1,0,1,1,1,117.03,8372.08,0.0,0.0
522,0,1,0,0,62,0,0,0,1,0,0,0,0,0,2,1,0,43.87,2734.64,0.0,0.0
218,0,0,0,0,18,0,2,1,0,0,1,0,0,1,0,1,1,74.22,1374.98,0.0,0.0
787,0,0,1,0,71,1,0,2,0,0,1,0,0,1,0,1,0,51.08,3577.69,0.0,0.0
436,0,0,1,0,38,1,0,1,1,1,0,0,0,1,0,1,3,108.39,4082.83,0.0,0.0
764,1,0,0,0,7,1,0,1,1,1,0,0,1,0,0,0,0,34.06,236.85,0.0,0.0
88,0,0,1,1,37,1,2,1,0,1,0,0,0,1,0,1,1,113.36,4181.6,0.0,0.0
63,1,0,1,1,16,1,0,1,1,0,0,0,1,0,1,1,0,87.91,1343.52,0.0,0.0
826,1,0,0,0,50,0,0,1,1,0,0,1,0,0,0,0,0,94.14,4823.72,0.0,0.0
716,1,0,0,1,60,1,2,0,0,0,0,1,1,1,1,1,1,60.3,3747.38,0.0,0.0
351,1,0,0,1,16,1,0,1,0,0,0,1,0,1,0,1,2,75.51,1216.69,0.0,0.0
936,0,0,1,1,14,1,0,0,1,1,0,0,1,0,0,0,0,40.64,614.82,0.0,0.0
256,1,0,0,0,25,0,0,1,0,0,0,0,0,1,0,1,2,65.19,1332.91,0.0,0.0
635,0,0,0,0,26,1,2,1,0,0,1,0,1,0,0,0,1,31.15,845.91,0.0,0.0
644,0,0,0,1,37,1,0,1,0,0,0,0,1,1,0,1,2,30.85,1116.01,0.0,0.0
554,1,1,0,0,1,1,2,1,1,1,0,1,1,1,0,1,0,88.27,0.0,0.0,0.0
959,1,0,1,0,56,1,0,1,0,0,0,0,0,0,2,1,2,94.5,5090.48,0.0,0.0
168,1,0,1,0,54,1,1,1,0,0,0,0,0,1,2,0,2,82.47,4481.36,0.0,0.0
917,0,0,1,0,57,1,0,1,1,0,0,1,0,1,1,1,1,90.0,5111.78,0.0,0.0
528,0,0,1,0,46,1,0,0,0,0,1,1,1,0,1,0,0,90.82,4162.59,1.0,0.0
823,1,0,1,0,25,1,2,1,1,0,1,1,0,0,2,0,1,117.36,2952.86,0.0,0.0
985,0,0,0,0,5,1,0,2,1,0,0,0,0,1,1,1,1,86.69,371.32,1.0,0.0
816,1,0,1,0,46,1,0,1,1,0,0,1,1,1,0,0,1,105.16,4913.75,0.0,0.0
86,0,0,0,1,62,0,0,1,0,1,0,0,1,0,0,0,1,108.39,6776.91,1.0,0.0
432,1,1,0,1,56,0,2,0,1,0,0,0,0,0,0,1,3,62.97,3598.15,0.0,0.0
184,1,1,1,0,31,1,0,1,0,1,0,0,1,0,2,0,1,29.29,884.22,1.0,0.0
978,0,0,1,0,14,1,2,1,1,1,0,0,0,1,1,1,0,46.86,622.56,0.0,0.0
534,1,0,0,1,51,1,2,1,1,1,1,0,1,1,2,0,2,92.86,4863.9,0.0,0.0
294,0,0,1,0,67,1,0,1,1,0,0,1,0,0,0,1,1,76.38,5261.28,0.0,0.0
892,1,0,1,0,27,1,2,0,0,1,0,1,0,0,0,1,2,84.81,2366.52,0.0,0.0
425,1,0,1,0,42,1,0,0,1,1,0,0,1,0,0,0,2,61.52,2578.37,0.0,0.0
713,0,0,0,0,11,1,0,0,1,1,0,0,0,1,2,1,3,82.69,963.18,0.0,0.0
260,1,0,0,1,66,1,0,0,1,0,1,1,1,1,1,0,0,67.87,4418.69,0.0,0.0
237,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,87.96,0.0,0.0,0.0
559,0,0,0,0,53,1,0,0,1,0,0,1,0,0,0,1,2,89.26,4596.35,0.0,0.0
583,0,1,0,0,36,1,2,1,1,0,1,0,1,0,2,1,0,36.93,1461.73,0.0,0.0
445,1,0,0,1,22,1,0,1,1,1,0,0,1,1,0,0,3,113.75,2304.57,0.0,0.0
867,0,1,0,1,51,0,2,2,0,0,1,0,0,1,2,1,2,81.2,4253.02,0.0,0.0
800,1,0,0,0,10,1,2,0,1,0,0,0,1,0,1,1,0,46.89,483.6,0.0,0.0
599,0,0,1,0,52,1,2,1,1,0,0,1,1,0,0,1,3,63.18,3226.68,0.0,0.0
849,0,0,1,1,29,1,2,1,0,0,0,0,1,1,2,1,3,83.84,2344.48,0.0,0.0
265,0,0,1,0,26,1,0,2,0,1,1,0,0,0,1,1,3,108.74,2978.87,0.0,0.0
995,1,0,0,1,66,1,0,0,0,1,0,1,0,0,0,1,0,45.42,2950.4,0.0,0.0
529,0,0,0,0,29,1,0,0,1,1,0,0,0,1,2,0,2,97.87,2863.9,0.0,0.0
55,0,0,1,0,68,1,0,1,1,1,0,1,0,1,0,1,3,107.76,7450.29,0.0,0.0
120,0,0,0,0,61,1,2,0,0,1,1,0,0,1,0,1,1,117.45,7234.56,0.0,0.0
215,1,1,0,1,27,1,0,1,1,0,1,0,0,0,2,0,0,105.27,2882.43,0.0,0.0
25,0,0,1,1,14,1,0,2,0,1,0,1,1,0,2,1,3,44.63,671.43,1.0,0.0
72,1,0,0,0,47,1,2,1,0,0,1,1,1,1,0,1,3,95.99,4453.02,1.0,0.0
44,0,0,0,1,35,1,0,0,0,1,1,1,1,1,0,1,0,52.94,1830.41,0.0,0.0
247,1,0,1,1,15,1,0,0,0,1,0,0,0,1,0,0,0,113.03,1600.34,0.0,0.0
721,1,0,0,1,43,1,2,0,0,1,1,1,0,0,0,0,0,75.17,3227.69,0.0,0.0
281,0,0,0,0,2,1,0,1,1,0,0,1,1,1,2,1,2,103.42,322.72,0.0,0.0
893,1,0,1,0,28,1,2,0,0,0,0,0,0,0,0,0,1,110.83,3246.54,0.0,0.0
914,0,0,0,0,52,1,0,1,1,0,1,0,1,1,0,0,2,24.56,1230.63,0.0,0.0
810,1,0,0,0,45,1,0,1,1,0,1,1,1,0,0,1,2,98.26,4465.93,0.0,0.0
244,1,0,1,0,37,1,0,1,0,1,1,1,1,0,2,0,3,110.85,4072.04,0.0,0.0
822,0,1,0,0,11,1,2,0,1,0,0,0,0,0,0,0,0,112.08,1305.16,1.0,0.0
321,1,0,1,1,38,1,2,1,1,0,1,0,0,0,0,1,2,27.56,842.85,1.0,0.0
643,1,0,1,0,29,1,2,2,1,1,0,0,0,1,0,0,1,88.02,2451.52,0.0,0.0
158,1,0,1,1,27,1,0,2,0,0,1,0,0,0,0,1,0,23.55,569.75,0.0,0.0
977,0,0,0,0,38,1,0,1,1,0,0,0,1,1,1,1,3,51.21,1801.3,0.0,0.0
429,0,0,1,0,65,1,2,1,0,1,0,0,1,1,0,1,0,44.37,2799.95,0.0,0.0
941,1,0,0,0,17,1,2,0,0,0,1,1,0,1,2,1,3,27.91,560.48,0.0,0.0
462,0,0,0,0,4,0,2,1,0,0,0,0,0,0,1,1,2,56.0,305.83,0.0,0.0
309,0,0,1,0,36,1,0,1,0,1,0,1,0,0,0,0,1,82.79,3018.01,0.0,0.0
697,0,1,0,0,60,1,1,1,1,0,0,1,0,1,2,1,0,74.29,4560.19,0.0,0.0
60,1,0,1,0,43,1,2,1,1,1,0,1,1,1,0,1,1,45.94,1957.15,0.0,0.0
884,0,0,1,1,7,1,2,1,0,1,1,0,0,0,2,1,3,95.97,656.99,1.0,0.0
595,0,0,0,0,34,1,0,0,0,1,0,0,1,0,0,0,0,74.27,2557.54,1.0,0.0
767,0,0,0,0,32,1,0,0,0,0,1,0,1,1,2,0,2,22.08,666.58,0.0,0.0
649,1,1,0,0,41,1,2,1,1,0,0,0,0,1,0,0,0,36.1,1447.02,0.0,0.0
650,1,0,1,0,39,1,0,1,0,0,0,0,0,1,1,0,0,60.93,2464.32,1.0,0.0
865,1,0,1,0,6,1,2,1,0,1,1,0,0,1,2,1,3,38.3,248.51,0.0,0.0
668,1,0,0,0,38,1,0,2,0,1,0,0,0,0,1,1,1,35.55,1321.11,0.0,0.0
298,1,0,1,0,63,0,1,2,0,1,1,1,0,1,2,0,2,64.97,4033.98,0.0,0.0
689,0,0,0,0,33,1,0,0,0,0,1,1,0,0,2,1,3,94.45,3110.48,0.0,0.0
314,1,1,1,0,58,1,1,1,1,0,0,0,0,0,0,1,2,83.17,4794.52,0.0,0.0
310,0,1,0,1,55,1,0,1,0,0,1,0,1,0,1,1,3,119.41,6513.83,0.0,0.0
361,1,0,0,1,26,1,0,2,0,0,0,0,1,1,0,1,1,64.02,1773.54,0.0,0.0
479,0,0,0,0,46,1,0,0,0,0,0,0,0,1,2,0,0,57.47,2640.09,0.0,0.0
110,0,0,0,0,62,1,0,2,0,1,0,0,0,1,1,0,2,113.78,6772.34,1.0,0.0
989,0,0,1,0,66,1,1,1,0,0,0,0,1,0,0,1,2,105.3,6934.96,1.0,0.0
486,1,0,0,1,24,1,2,1,0,0,1,1,0,0,1,1,2,78.81,1920.23,0.0,0.0
363,0,0,0,0,30,1,1,0,0,1,1,0,1,0,1,1,3,87.26,2698.2,0.0,0.0
254,1,0,0,0,23,1,2,0,1,0,1,0,1,1,1,0,2,114.47,2638.33,0.0,0.0
259,1,0,0,1,9,1,2,2,1,1,1,0,0,0,1,0,1,116.46,1100.24,0.0,0.0
802,1,0,0,0,41,1,0,1,1,0,0,1,0,1,0,1,1,49.71,2066.83,0.0,0.0
677,0,0,0,0,30,0,2,1,1,0,1,1,0,1,2,1,0,96.32,2970.53,0.0,0.0
494,1,0,0,1,63,1,0,1,0,1,0,1,0,0,1,0,2,72.93,4623.36,1.0,0.0
670,1,0,0,0,65,1,0,1,0,0,0,0,0,1,0,1,3,114.68,7495.87,0.0,0.0
377,1,0,0,1,69,0,1,0,1,0,1,0,1,0,0,0,0,98.68,6733.83,0.0,0.0
526,1,1,0,0,35,1,0,1,0,0,1,1,0,0,2,1,3,52.24,1976.84,0.0,0.0
845,1,0,0,0,28,1,2,1,0,0,1,0,1,1,0,0,1,73.31,2198.57,0.0,0.0
137,1,0,1,0,12,1,0,0,0,1,0,0,1,0,0,0,3,89.64,964.96,0.0,0.0
355,1,0,1,0,34,1,0,2,1,0,0,1,1,0,2,1,3,93.44,3213.69,0.0,0.0
365,1,0,0,0,59,1,0,1,0,1,0,1,1,1,0,0,0,24.59,1381.95,0.0,0.0
942,0,0,0,1,2,1,1,0,1,0,1,0,0,1,0,0,0,78.74,195.44,1.0,0.0
749,0,0,1,0,38,1,2,0,1,1,0,0,1,1,0,1,3,29.6,1074.33,0.0,0.0
948,0,1,1,0,32,1,0,2,0,1,1,0,0,0,0,1,1,77.34,2625.69,0.0,0.0
829,0,0,1,0,52,1,2,1,0,1,0,1,0,0,2,1,2,111.62,5769.4,0.0,0.0
656,1,0,1,0,26,1,0,1,0,1,0,0,0,1,0,1,2,22.63,628.65,0.0,0.0
199,1,0,0,0,31,1,0,0,1,1,1,0,0,0,1,1,3,119.07,3761.87,0.0,0.0
213,1,0,0,0,65,1,0,0,1,1,1,0,1,1,0,0,2,59.06,3802.2,0.0,0.0
408,0,0,1,0,57,1,1,1,0,1,1,0,0,0,1,0,2,101.31,5876.82,0.0,0.0
332,0,0,0,1,51,1,2,0,1,0,1,1,1,1,1,0,3,33.11,1705.58,0.0,0.0
208,0,0,0,1,71,1,2,1,0,1,0,0,1,1,2,0,0,89.01,6363.68,0.0,0.0
613,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,1,2,32.26,24.48,0.0,0.0
78,1,0,0,0,62,0,2,2,0,1,0,0,0,0,0,1,2,77.38,4709.06,0.0,0.0
